"0",""
"0","vids.top.views <- aggregate.data.frame(x= list(rata_views = vids.unik$views),"
"0","                     by = list(category = vids.unik$category_id),"
"0","                     FUN = mean)"
"0",""
"0","ggplot(data = vids.top.views, aes(x= rata_views, y= reorder(category, rata_views))) +"
"0","  geom_col(aes(fill = category)) +"
"0","  labs(title = ""Rata-Rata Views Per Categori"","
"0","       subtitle = ""Youtube Trending Videos 2017"","
"0","       x=""Rata-Rata Views"", y= """") "
"0",""
