"0","vids.view <- aggregate(views ~ category_id, data = vids.unik, FUN = mean)"
"0",""
"0","ggplot(vids.view, aes(x = views, y = reorder(category_id, views))) +"
"0","  geom_col(aes(fill = category_id),show.legend = F) +"
"0","  geom_text(aes(label = round(views, 1)), color = ""black"", size = 3,"
"0","            nudge_x = -50000) +"
"0","  labs(title = ""Rata-Rata Views di Setiap Category"","
"0","       subtitle = ""Youtube Trending Videos 2017"","
"0","       x = """","
"0","       y = """","
"0","       fill = ""Kategori Video"","
"0","       caption = ""Source: Youtube"")"
