"0","plot_department <- ggplot(data = data_agg_income,"
"0","                          mapping = aes(x = attrition,"
"0","                                        y = monthly_income)) +"
"0","  geom_boxplot(aes(fill = department),"
"0","               alpha = 0.7) +"
"0","  scale_fill_manual(values = c(""dodgerblue4"", ""firebrick"", ""orange"")) +"
"0","  scale_y_continuous(labels = unit_format("
"0","    scale = 1e-3,"
"0","    prefix = ""$"","
"0","    suffix = ""K"""
"0","  )) +"
"0","  coord_flip() + "
"0","  facet_wrap(facets = ~department, ncol = 1) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"") +"
"0","  labs(title = ""Monthly Income Distribution"","
"0","       x = NULL,"
"0","       y = NULL)"
"0",""
"0","plot_department"
